transaction_id,trans_date,sender_id,receiver_id,amount,cat_id
db947c38,2022-03-31,abc123,20ae-4a90,10,10
b2cab0a2,2022-03-31,abc123,f66a-4b04,22,3
afe04347,2022-04-01,abc123,1bf1-4fc3,4,10
e07121f5,2022-04-01,abc123,bb81-4ef6,37,10
21102888,2022-04-01,abc123,c303-4173,10,10
0efa4656,2022-04-01,abc123,5942-422a,89,8
57693e62,2022-04-02,abc123,33fc-4072,60,6
fe5950c6,2022-04-04,abc123,6ddf-4887,35,6
1ba729ed,2022-04-05,abc123,2d23-4a3f,22,15
20db0cd8,2022-04-05,abc123,c8d1-43a9,15,5
440a738b,2022-04-05,abc123,f6cc-4cb4,6,5
adcbdba5,2022-04-05,abc123,1833-44d2,23,3
f113a73e,2022-04-07,abc123,5a4d-4e8c,20,15
e5ecdaca,2022-04-07,abc123,8d9c-4d04,29,9
e7f88b16,2022-04-07,abc123,6aa3-4a50,10,5
37eb5a08,2022-04-08,abc123,57b7-4a63,75,16
93ac194e,2022-04-08,9f31-4efc,abc123,421,102
3857fe11,2022-04-09,abc123,2992-47d9,5,10
de53cbe3,2022-04-09,abc123,83c8-4e40,37,5
f215e664,2022-04-11,6962-4e11,abc123,2000,101
78f0cbf4,2022-04-14,abc123,b8e3-4738,16,15
7337d8e4,2022-04-14,abc123,7a34-41b7,74,13
cd79167a,2022-04-15,abc123,de69-4023,17,4
c6129b22,2022-04-15,abc123,9221-4698,28,3
abd489a5,2022-04-17,5676-4832,abc123,582,102
dab03fe8,2022-04-17,2850-4c16,abc123,751,103
3778e4cc,2022-04-18,abc123,def8-4b66,582,6
8bc789ee,2022-04-18,abc123,a6ff-4757,6,10
167e59d3,2022-04-19,abc123,fe61-4976,5,10
d5bd009b,2022-04-19,abc123,423b-498a,8,3
52114f21,2022-04-19,abc123,bea0-4960,13,1
e258ad6e,2022-04-21,abc123,b193-48ea,30,9
20b81d02,2022-04-21,abc123,2469-4ee0,148,10
cad3c737,2022-04-21,abc123,7183-4c3f,1209,2
9b0d2aa1,2022-04-22,abc123,0ca3-4570,3,12
52475c8a,2022-04-22,abc123,123b-4363,20,11
d460d06a,2022-04-22,abc123,cec6-4909,11,4
85b46307,2022-04-24,abc123,e103-43e0,21,10
cafdd78c,2022-04-24,abc123,694c-48be,13,10
5fdf6e39,2022-04-24,abc123,c37d-4d3c,40,6
7a2a34ce,2022-04-25,abc123,7ba7-4d9c,30,14
8925aa9e,2022-04-25,236a-4d33,abc123,2000,101
66527876,2022-04-26,abc123,fa34-49d7,12,10
54935cf9,2022-04-27,abc123,dc0e-47e6,10,7
ea966e0b,2022-04-29,abc123,433b-4ee8,10,3
ec0ba4cf,2022-04-30,abc123,5197-44fc,89,8
4892b259,2022-05-01,abc123,3582-4ced,27,3
026b68e9,2022-05-02,abc123,625c-4c44,21,10
b11ff87b,2022-05-02,abc123,5f8f-4e94,17,5
31998e0b,2022-05-02,abc123,9b3c-446d,60,6
c549a233,2022-05-05,abc123,e775-433e,63,18
251cd240,2022-05-05,abc123,18a4-4684,20,9
e1d81315,2022-05-05,abc123,095f-4490,35,6
8d46ad32,2022-05-06,abc123,2d69-44e3,3,12
89403295,2022-05-06,805f-4277,abc123,311,103
b4cc95fd,2022-05-06,abc123,3448-40c9,311,6
c45cb639,2022-05-06,abc123,05fd-4b51,56,3
993bd2e5,2022-05-06,abc123,458d-4736,49,1
514a3eb0,2022-05-06,abc123,07a1-4a24,41,1
cbdf6649,2022-05-06,abc123,77a6-40b0,24,1
69a3655f,2022-05-07,abc123,0bcb-4a20,75,16
76ece5b3,2022-05-07,abc123,dab8-47d1,43,1
491b5c6a,2022-05-08,0864-4c10,abc123,464,103
eef5fb52,2022-05-08,abc123,ce1a-41fb,30,9
30220a59,2022-05-09,abc123,fec1-4b88,464,6
dcc3e315,2022-05-09,e7a4-4544,abc123,2000,101
1af614ee,2022-05-10,abc123,3ad5-472f,21,11
360fdf62,2022-05-10,abc123,7fb4-4a7c,22,5
e44c8a51,2022-05-11,abc123,e977-469b,28,5
00c18ee3,2022-05-12,abc123,27cb-4978,38,5
c25f7454,2022-05-14,abc123,8fe9-4c99,56,11
f5417c31,2022-05-14,abc123,09b6-47fb,32,9
cfbeac9b,2022-05-14,abc123,fa7a-4b27,7,9
f81683bc,2022-05-14,abc123,8de6-4865,75,13
43104fb3,2022-05-14,abc123,4d5b-4786,44,1
4df857a6,2022-05-16,abc123,1d4a-483e,12,15
654d67eb,2022-05-17,abc123,586f-47fb,14,15
a1be5f8d,2022-05-17,e043-4351,abc123,860,103
b058af7a,2022-05-17,abc123,2d90-4ad6,55,10
a5733abb,2022-05-20,abc123,d472-4869,13,1
c780ab09,2022-05-21,abc123,0aac-4527,499,6
5c861c8e,2022-05-22,abc123,4454-4188,1100,2
9ec7337f,2022-05-22,abc123,0be7-4143,42,1
e33f1427,2022-05-23,c322-4137,abc123,2000,101
f87062c2,2022-05-24,abc123,8253-4b36,23,3
3333afa8,2022-05-27,abc123,ece2-433e,45,6
7c0510b3,2022-05-28,2e76-4cf3,abc123,491,103
bc59eaab,2022-05-28,abc123,f6be-4783,491,6
795245de,2022-05-28,abc123,f2be-46a7,281,6
fb7ca2c3,2022-05-28,abc123,afef-4d5a,10,7
d2a75c91,2022-05-29,abc123,7df2-4ca0,58,10
6df64808,2022-05-29,abc123,638d-43b6,30,14
11153a0a,2022-05-29,abc123,ce5a-4246,65,8
398e8827,2022-06-02,abc123,b99b-40ff,28,9
a7e9d13f,2022-06-03,abc123,222f-40ca,6,10
da46376e,2022-06-04,abc123,1fde-40fd,35,6
be678395,2022-06-04,abc123,fe0d-415e,60,6
b3cbaeed,2022-06-06,abc123,54f2-4f3e,75,16
64848a70,2022-06-06,4e8d-4b9d,abc123,2000,101
01e7e6bf,2022-06-09,4358-4874,abc123,277,103
e444d2fd,2022-06-10,abc123,5ed1-4544,277,6
d3ddbccd,2022-06-12,abc123,623b-4e7a,21,10
098503ca,2022-06-12,abc123,a91a-434f,11,1
cc47752d,2022-06-12,abc123,972b-4a83,4,1
cb13e684,2022-06-13,abc123,71fa-4c00,75,13
3a84a38e,2022-06-19,abc123,5323-4b66,1900,6
742d3c7f,2022-06-19,abc123,2596-446d,31,9
1a3c366a,2022-06-20,a429-478b,abc123,2000,101
70cfb1a0,2022-06-20,abc123,9194-4c13,9,3
48df6be1,2022-06-20,abc123,e8c3-449a,13,1
e4b959aa,2022-06-23,abc123,7342-4ba4,86,5
4a7c20d5,2022-06-23,abc123,9e2b-4a66,11,19
704cfcad,2022-06-26,abc123,9a1d-4d63,65,6
bc1ee239,2022-06-27,abc123,3366-491a,3,12
242cc8cd,2022-06-27,abc123,7c09-4534,27,3
30deee3b,2022-06-28,abc123,82a5-4b06,10,7
cff57bfd,2022-06-30,abc123,461e-43bb,3,12
0b0725f6,2022-06-30,abc123,cea9-47c2,133,6
c98616d9,2022-06-30,abc123,7d32-40b8,24,9
83702c01,2022-07-01,abc123,5d16-477b,30,10
83ff3fd7,2022-07-01,abc123,54b6-4efb,65,8
8a66822f,2022-07-02,abc123,48b1-479f,8,10
63fc8c57,2022-07-04,d394-42b1,abc123,207,102
07a5cbb5,2022-07-04,abc123,f872-4554,207,6
c4473797,2022-07-04,abc123,f225-4d6b,4,10
e50d2d1e,2022-07-04,2815-42c6,abc123,2000,101
16ae1ebd,2022-07-04,abc123,541c-415a,60,6
0b9872f3,2022-07-05,abc123,9099-4dbe,8,15
f0d44519,2022-07-05,abc123,b9a0-44cf,32,3
386eca03,2022-07-05,abc123,2c1a-4205,37,1
6893cdb7,2022-07-08,abc123,cb30-43fd,35,6
fdf5158b,2022-07-09,abc123,ec50-44d7,75,16
0b55501b,2022-07-09,3090-4854,abc123,292,103
4d2f6202,2022-07-09,abc123,ccc8-49d2,30,14
eebe2759,2022-07-10,abc123,ce2a-4372,292,6
31533d64,2022-07-10,abc123,6760-490f,46,10
edd0856e,2022-07-14,abc123,598c-432c,33,9
44a24a89,2022-07-14,abc123,219f-4080,75,13
bf2f281c,2022-07-16,abc123,a902-4071,25,3
2fc929f8,2022-07-17,abc123,5e1e-4503,32,10
261ee36c,2022-07-18,9127-49da,abc123,2000,101
9e8c65bf,2022-07-18,abc123,a670-4d1b,13,1
e3e2345c,2022-07-21,abc123,ca0c-4d7e,92,10
1b91c924,2022-07-21,abc123,7d9e-410d,1100,2
c6c0d1ad,2022-07-21,abc123,04db-475d,11,19
33125d24,2022-07-22,abc123,9b22-4014,7,3
c0d96e7d,2022-07-23,abc123,3fe0-4a1f,491,6
6ffded90,2022-07-25,abc123,a00c-4f08,34,9
aa13a2ca,2022-07-25,abc123,65ed-4f1c,27,1
4eeaf3a5,2022-07-25,abc123,3d00-49c6,49,6
671da6b6,2022-07-26,abc123,fb47-41b6,10,7
dc64b7b6,2022-07-29,abc123,445f-4e19,65,8
02754044,2022-07-29,abc123,b3bf-4dcd,3,3
33609527,2022-07-30,313b-44ca,abc123,532,103
692e18b5,2022-07-30,be4b-4cb4,abc123,301,102
4043b683,2022-07-31,abc123,f3c9-426a,305,6
2cabd357,2022-07-31,abc123,7a19-4095,301,6
9e0d0b8d,2022-07-31,abc123,5743-4a53,8,3
08626e12,2022-08-01,d6f0-4e77,abc123,2000,101
070feef8,2022-08-01,abc123,8bc8-4890,60,6
51f49214,2022-08-04,abc123,774f-41d9,320,20
5a68f8a2,2022-08-04,abc123,b9c3-46f5,16,10
bcb38440,2022-08-05,abc123,d9fc-4c94,13,1
ec9de240,2022-08-05,abc123,ef3c-44cb,35,6
5a1e717f,2022-08-06,abc123,08e1-4732,75,16
af852398,2022-08-08,abc123,2dcd-45aa,37,9
45913ccb,2022-08-09,abc123,c894-4ad5,5,12
577746c5,2022-08-11,abc123,1d7c-4077,75,13
30bf3e61,2022-08-12,abc123,a8ed-49ef,16,1
d333c017,2022-08-13,abc123,1dfc-4fa6,49,15
937d1a6b,2022-08-13,abc123,bc50-4566,4,10
50f082dd,2022-08-15,e96d-4b2c,abc123,2000,101
1d96f37b,2022-08-16,abc123,3947-4f0e,12,12
e5582398,2022-08-17,abed-4634,abc123,957,102
44597570,2022-08-18,abc123,f50d-4bf3,1552,6
e1b0989d,2022-08-18,94eb-4179,abc123,600,103
738039d3,2022-08-18,abc123,a06c-4934,13,1
93ce7b52,2022-08-19,abc123,6aff-4d4b,1100,2
ab5cc7ca,2022-08-21,abc123,6989-40b3,5,10
a9ad7b4f,2022-08-21,abc123,6268-4cab,35,1
acb0fff4,2022-08-21,abc123,74f6-4f5f,11,19
625483a8,2022-08-23,abc123,6aeb-4748,27,1
c7d1ad92,2022-08-25,abc123,e4af-4c50,30,6
1ec8fec9,2022-08-26,abc123,b697-413d,436,6
bb69a000,2022-08-26,abc123,b13d-44c0,10,10
848f238f,2022-08-26,abc123,b33b-4667,30,14
4e38a110,2022-08-26,abc123,bbcb-4487,10,7
066f621d,2022-08-27,abc123,acce-4fd2,65,8
6fb0c5f6,2022-08-29,abc123,e75d-464e,44,20
b4afa6b0,2022-08-29,abc123,1cef-4603,41,10
0771e3c8,2022-08-29,faa4-4ce8,abc123,2000,101
82e36aa2,2022-08-30,abc123,ae05-4628,38,9
84c6e00a,2022-08-30,abc123,fea4-4e6b,16,10
fa5038ce,2022-08-30,abc123,a0e4-4931,20,3
3ad49ab8,2022-09-01,abc123,acd8-4b9f,60,6
e95cbc40,2022-09-02,abc123,75ab-4fe1,35,6
45eb092d,2022-09-04,abc123,20ad-4a20,75,16
cbfea4a6,2022-09-04,8937-42d1,abc123,604,102
ee6ca670,2022-09-04,852d-41a2,abc123,458,102
37dee1f9,2022-09-05,abc123,c7de-4b33,10,10
b6dcd157,2022-09-08,abc123,1a9e-43cc,14,15
97df1e07,2022-09-08,abc123,3aa9-4ed4,64,3
cde472c5,2022-09-09,abc123,7e3c-4fe0,29,5
5eb8eff0,2022-09-11,abc123,3c55-4643,75,13
a301e71d,2022-09-12,bac0-40e5,abc123,2000,101
9f58b251,2022-09-13,abc123,ab1a-4734,40,15
9b2fa922,2022-09-13,0b5b-464a,abc123,268,103
40acb6dd,2022-09-13,abc123,ad1c-413b,14,3
d7611ce2,2022-09-15,abc123,c5e5-4474,268,6
191887ee,2022-09-15,abc123,9dd1-4762,5,10
231176bf,2022-09-16,abc123,fe16-4346,39,9
f467c2c5,2022-09-17,abc123,7ee1-45d3,13,1
f5e0eda8,2022-09-20,abc123,aa5b-4a1b,13,19
4067ff1a,2022-09-22,abc123,3126-4986,16,1
1af525b1,2022-09-23,abc123,8c15-4ed5,38,1
d888427e,2022-09-25,abc123,68e1-4d72,331,20
014abc86,2022-09-25,abc123,be75-40b2,10,7
01f1d727,2022-09-25,abc123,1ef3-4bf2,3,1
7c58a6b2,2022-09-25,abc123,491f-4cc1,30,6
6154484d,2022-09-26,abc123,6f0f-47f9,21,20
38361f1c,2022-09-26,abc123,b9f2-4158,65,8
72b9e741,2022-09-26,9617-44ec,abc123,2000,101
8b94e961,2022-09-29,abc123,6f1b-485a,480,6
1a540a6f,2022-09-29,abc123,db1c-4b0f,35,9
41af258e,2022-09-29,abc123,9262-498f,98,3
a74f8c71,2022-09-29,abc123,9c2e-4b69,23,3
5e4be4ea,2022-09-30,abc123,238d-409c,2,10
5524ace7,2022-10-01,abc123,8890-4d2f,60,6
c03b90fa,2022-10-03,f85c-41d0,abc123,575,103
214969e7,2022-10-03,abc123,11f4-4dde,35,6
d7581ccc,2022-10-06,abc123,bca5-4a02,75,16
dc7b975f,2022-10-06,abc123,70b2-411a,415,6
02a23b0e,2022-10-06,abc123,cd1a-414c,32,3
73293d2e,2022-10-10,8c3b-4dce,abc123,765,103
f26fa37f,2022-10-10,abc123,402c-484a,27,5
16edd872,2022-10-10,ce9a-4f80,abc123,2000,101
532dd3f6,2022-10-10,abc123,e1bc-47e6,8,3
26d22c8e,2022-10-11,abc123,f0db-4f52,36,9
9a89ba89,2022-10-11,abc123,c0aa-4500,30,5
6b3c7324,2022-10-13,abc123,a2ee-442b,34,3
0681fe7d,2022-10-16,abc123,889c-44a6,75,13
a55816ec,2022-10-16,abc123,bd1b-4be0,34,3
90eca1a4,2022-10-18,abc123,9c5d-4491,13,1
c2b13564,2022-10-20,abc123,0882-451b,2,12
f2987c17,2022-10-20,c666-42bd,abc123,260,102
d1935c52,2022-10-20,abc123,a876-4dc4,1100,2
0e25a984,2022-10-21,abc123,ba8e-4797,30,14
e6e18c22,2022-10-21,abc123,81c7-495d,13,19
84ac6ae4,2022-10-22,abc123,291c-4d37,23,10
3d0b1056,2022-10-22,abc123,f8bf-4159,23,3
f64e82f6,2022-10-23,abc123,1b79-4180,3,12
b5f60a2c,2022-10-23,abc123,720e-4e72,5,10
a2427e36,2022-10-24,abc123,2006-4394,458,6
7e87aa3e,2022-10-24,c2e7-48c9,abc123,2000,101
cbb38b58,2022-10-24,abc123,c003-4b31,30,6
f88b3b99,2022-10-26,abc123,e1f3-4bc5,10,7
dd3177dd,2022-10-29,abc123,8e78-405b,65,8
2ca59ca8,2022-10-30,190c-4bec,abc123,152,103
fcea850d,2022-10-30,abc123,1d7d-4fd7,152,6
120fe7f3,2022-10-31,abc123,fc7e-40aa,10,10
bfbf1c9b,2022-11-01,abc123,dd73-437f,33,9
2ab44808,2022-11-03,abc123,4724-4cbf,35,6
683668de,2022-11-03,abc123,6a08-4d4a,60,6
22e4b7c2,2022-11-04,abc123,259a-41e7,15,15
3a2f366e,2022-11-04,abc123,42cc-4956,41,9
3ac757b8,2022-11-05,abc123,1bf3-4c9b,75,16
853bf501,2022-11-06,abc123,9e35-455e,375,6
fd7b337a,2022-11-06,fd58-4076,abc123,100,102
d483619d,2022-11-07,abc123,8428-47d1,100,6
85c8df50,2022-11-07,888e-434f,abc123,2000,101
44388e41,2022-11-10,abc123,5719-4713,15,15
619d7209,2022-11-14,abc123,a93c-4433,30,9
147b1fb1,2022-11-16,abc123,5e1c-46f6,75,13
64db49e6,2022-11-17,abc123,bbe6-4aad,7,12
5c658c85,2022-11-17,abc123,d3f4-4a66,99,10
71acf5d8,2022-11-17,abc123,ae9c-4ae7,24,3
aff03972,2022-11-17,abc123,c1c6-4f34,24,3
4829af88,2022-11-17,abc123,ce4f-4285,13,1
bdefee88,2022-11-18,abc123,9c2b-4ffb,229,5
f113fdbe,2022-11-18,abc123,443f-460c,1100,2
b115d835,2022-11-20,abc123,74e8-4e04,13,19
7823823d,2022-11-21,abc123,781c-4c40,19,15
27c61a1a,2022-11-21,b3b4-40a7,abc123,2250,101
4691aca0,2022-11-22,7a61-496c,abc123,220,102
6c82e16d,2022-11-22,abc123,0cd7-4847,92,10
1a1ad0f3,2022-11-22,abc123,e448-419e,23,3
0ac5e761,2022-11-23,abc123,f8de-4eed,103,5
b45c2614,2022-11-24,abc123,809c-42f8,305,6
81f586d6,2022-11-24,abc123,5ec3-4d6e,220,6
a1bef843,2022-11-25,4005-4f19,abc123,549,103
bedb5489,2022-11-25,abc123,0f87-4b1e,10,7
6c9f8bee,2022-11-26,abc123,6b8b-4ac2,65,8
c8924ffd,2022-11-26,abc123,c9b5-4164,30,6
d4823316,2022-12-01,abc123,4cc0-4ec8,87,10
059ec166,2022-12-02,abc123,cafe-4972,89,1
14dd777f,2022-12-02,abc123,87d0-454e,60,6
3bfe17ac,2022-12-03,abc123,33e6-4e33,35,6
f7f37a35,2022-12-04,abc123,6a5d-4425,75,16
452f1bc1,2022-12-04,abc123,9ab1-4154,36,9
3293e0b3,2022-12-04,abc123,549f-4bf7,29,10
fda0de51,2022-12-04,abc123,4f3d-41c7,8,3
663e1b0f,2022-12-05,e516-4885,abc123,115,103
a10696da,2022-12-05,7814-4a7c,abc123,2250,101
738894d1,2022-12-05,abc123,a97d-459c,28,3
b1313c5e,2022-12-08,8b85-4cc7,abc123,257,102
fbdf2c84,2022-12-08,abc123,3c42-4533,26,3
72212c82,2022-12-09,abc123,9502-4fcd,257,6
021916d4,2022-12-10,abc123,348d-4053,2,12
a4bc85a5,2022-12-13,abc123,de93-4e4c,30,14
bf23831a,2022-12-14,abc123,d5ae-4c2f,44,5
d78e2dde,2022-12-15,abc123,1366-450b,5,10
b35ec38e,2022-12-15,abc123,445d-4acd,44,3
558d0f37,2022-12-16,abc123,c4d4-49c9,15,10
5b61439e,2022-12-16,abc123,0078-409c,75,13
0e976ae8,2022-12-18,abc123,0d47-4bd6,13,1
40f52c51,2022-12-19,abc123,14be-4b25,1100,2
f76f36a8,2022-12-19,1373-43b6,abc123,2250,101
360f66d7,2022-12-20,abc123,a5df-4b71,36,9
32e12bc9,2022-12-20,abc123,2df1-4a43,3,10
4db5ea1d,2022-12-20,abc123,16f3-49d6,23,3
cebab474,2022-12-21,abc123,df47-44e2,13,19
4fe0571f,2022-12-22,abc123,0160-4173,18,15
d2311878,2022-12-22,28ec-489e,abc123,349,103
8cd9ab1f,2022-12-22,d875-4da0,abc123,117,103
d8a755fc,2022-12-23,abc123,a67e-4b37,521,6
3345535e,2022-12-23,abc123,bf45-4cb5,117,6
184d1b7b,2022-12-23,abc123,2323-4a45,125,5
69184e6c,2022-12-25,abc123,c5e8-4fd3,11,10
3c394198,2022-12-26,abc123,e624-4051,10,7
e60d78ac,2022-12-26,abc123,da28-4479,30,6
7cf758cd,2022-12-29,abc123,6830-484d,65,8
aa5cd1bb,2022-12-29,abc123,0524-4721,26,3
4573a3d5,2022-12-31,abc123,0798-4a58,2,12
50eb120b,2023-01-01,abc123,5c86-473a,335,6
7e6c7604,2023-01-01,abc123,359f-4d52,60,6
b1468bd2,2023-01-02,ffd7-402f,abc123,2250,101
3d2f2772,2023-01-02,abc123,1be2-4fc0,35,6
d9b079e4,2023-01-03,cff5-4974,abc123,87,103
1c7d1145,2023-01-03,abc123,a6c3-4afc,33,10
7d55b025,2023-01-03,abc123,d29c-4c54,19,14
d0c67907,2023-01-03,abc123,8bcc-4dbe,3,3
0f149151,2023-01-06,abc123,cc72-40ab,75,16
0f640f50,2023-01-06,abc123,51eb-4f51,2,12
5e3c6b6c,2023-01-07,abc123,c441-491e,34,9
f18f8b74,2023-01-09,abc123,df3e-40aa,2,12
0d404492,2023-01-11,abc123,686a-4146,39,3
701e433c,2023-01-12,abc123,dbc8-42f1,66,5
e5092bf7,2023-01-15,abc123,7f60-41e7,3,12
e62b58df,2023-01-16,abc123,95ab-4f6b,2,12
6af128e5,2023-01-16,abc123,3164-447c,75,13
535270d5,2023-01-16,cd1c-46ed,abc123,2250,101
cdb4f676,2023-01-17,abc123,ab93-4e14,68,5
dcba8f23,2023-01-17,abc123,6362-4ec6,41,3
44219c65,2023-01-18,abc123,94da-4bab,13,1
72a42c1e,2023-01-20,abc123,3ef5-43cd,1100,2
18497b47,2023-01-20,abc123,6683-4ca1,41,3
17e02140,2023-01-21,abc123,6fc7-4a71,13,19
c5dd11e9,2023-01-22,abc123,a729-4f16,3,12
1f86a5a3,2023-01-23,6e95-4b0c,abc123,1390,103
468af172,2023-01-23,abc123,3cec-4714,1390,6
a9cdc5b2,2023-01-23,abc123,da0d-48fb,502,6
fe7ef504,2023-01-24,abc123,18c5-4726,12,15
4109fe56,2023-01-25,abc123,b0c4-490d,19,15
144de1bd,2023-01-26,abc123,af45-47c8,28,9
50edcf17,2023-01-26,abc123,fd3b-441e,65,10
4a2fd04c,2023-01-26,abc123,4d4f-48a5,26,5
d75967b6,2023-01-26,abc123,4f27-47d4,10,7
5ac715e0,2023-01-26,abc123,defd-4cfa,30,6
015817bb,2023-01-28,d054-463a,abc123,360,102
ffb32ece,2023-01-28,abc123,7809-4aa8,65,8
b86c661d,2023-01-29,abc123,b4cc-4d38,360,6
26fa6714,2023-01-30,abc123,f23f-4f61,2,12
fed617a0,2023-01-30,1de6-46c9,abc123,2250,101
278ca1a8,2023-01-31,abc123,4d00-44a7,46,10
15c16361,2023-02-01,abc123,aa5d-4a60,47,1
f4e38d46,2023-02-02,abc123,4bf0-4589,90,6
62a76ee6,2023-02-02,0632-4721,abc123,90,102
74b9313c,2023-02-02,abc123,63e1-47b1,35,6
d7570662,2023-02-03,1ae9-4e1f,abc123,186,103
2bf7f088,2023-02-03,abc123,9f07-4720,60,6
4ecab115,2023-02-04,abc123,2a02-49af,75,16
56757f65,2023-02-05,abc123,15bf-4a0e,40,15
8a96fe1a,2023-02-05,abc123,5aea-48d4,2,12
cfb9cb11,2023-02-06,9afe-48c2,abc123,9,103
703325b2,2023-02-08,abc123,e3ef-443d,131,3
231c027c,2023-02-09,abc123,8c53-4212,9,6
cb52072f,2023-02-09,abc123,9994-4d8f,27,10
4abba89e,2023-02-09,abc123,0eb5-4413,24,1
3a7fd6c9,2023-02-13,d8e6-496b,abc123,2250,101
7f7db028,2023-02-14,abc123,b761-4ccf,33,9
37702733,2023-02-14,abc123,b1a4-4a74,4,9
fa3fbe61,2023-02-16,abc123,cf8d-41a9,1,12
01d6be89,2023-02-16,abc123,cd0e-48c5,75,13
